"","Day","Daily.Avg..Relative.Humidity....","Daily.Avg..Wind.Speed..km.h."
"946","2006-05-26 00:00",75.25,15.5
"947","2006-05-27 00:00",89.5,14.3333333333333
"948","2006-05-28 00:00",75.375,8.54166666666667
"949","2006-05-29 00:00",78.875,7.875
"950","2006-05-30 00:00",63.875,8.45833333333333
"951","2006-05-31 00:00",67.5,13.3333333333333
"952","2006-06-01 00:00",86.25,10.875
"953","2006-06-02 00:00",60.5416666666667,7.16666666666667
"954","2006-06-03 00:00",80.25,7.70833333333333
"955","2006-06-04 00:00",94.25,13.7916666666667
"956","2006-06-05 00:00",94.9583333333333,9.04166666666667
"957","2006-06-06 00:00",84.0833333333333,8.66666666666667
"958","2006-06-07 00:00",78.6666666666667,12.0416666666667
"959","2006-06-08 00:00",90.7083333333333,22.6666666666667
"960","2006-06-09 00:00",86.5,18.5833333333333
"961","2006-06-10 00:00",91.5,19.6666666666667
"962","2006-06-11 00:00",91.5416666666667,13.4166666666667
"963","2006-06-12 00:00",91.2083333333333,6.91666666666667
"964","2006-06-13 00:00",92.1666666666667,6.08333333333333
"965","2006-06-14 00:00",85.7916666666667,7.54166666666667
"966","2006-06-15 00:00",90.4444444444444,15.3333333333333
"967","2006-06-16 00:00",67.4166666666667,9.70833333333333
"968","2006-06-17 00:00",57.75,16.3333333333333
"969","2006-06-18 00:00",65.375,15.9583333333333
"970","2006-06-19 00:00",76.7083333333333,20.5833333333333
"971","2006-06-20 00:00",85.5416666666667,15.625
"972","2006-06-21 00:00",84.4166666666667,12.5833333333333
"973","2006-06-22 00:00",70.25,11.625
"974","2006-06-23 00:00",87.0833333333333,11
"975","2006-06-24 00:00",93.5833333333333,6.20833333333333
"976","2006-06-25 00:00",89.0416666666667,8.375
"977","2006-06-26 00:00",90.375,8.45833333333333
"978","2006-06-27 00:00",87.2916666666667,12.25
"979","2006-06-28 00:00",82.25,14.75
"980","2006-06-29 00:00",89.2083333333333,14.4583333333333
"981","2006-06-30 00:00",86.6666666666667,14.625
"982","2006-07-01 00:00",79.0416666666667,15.875
"983","2006-07-02 00:00",82.75,13.375
"984","2006-07-03 00:00",83.125,11.5
"985","2006-07-04 00:00",81.5833333333333,9.41666666666667
"986","2006-07-05 00:00",86.625,11.9166666666667
"987","2006-07-06 00:00",84.0833333333333,7.33333333333333
"988","2006-07-07 00:00",78.5833333333333,8.20833333333333
"989","2006-07-08 00:00",74.25,10.2916666666667
"990","2006-07-09 00:00",72.5833333333333,13.6666666666667
"991","2006-07-10 00:00",81.5416666666667,10.2083333333333
"992","2006-07-11 00:00",81.8333333333333,13.6666666666667
"993","2006-07-12 00:00",85.9583333333333,8.95833333333333
"994","2006-07-13 00:00",92.2916666666667,12.3333333333333
"995","2006-07-14 00:00",89.75,9.16666666666667
"996","2006-07-15 00:00",75.875,7.29166666666667
"997","2006-07-16 00:00",76.3333333333333,12.625
"998","2006-07-17 00:00",78.1666666666667,12.25
"999","2006-07-18 00:00",81.625,13.5416666666667
"1000","2006-07-19 00:00",69.8333333333333,7.625
"1001","2006-07-20 00:00",69.1666666666667,9.875
"1002","2006-07-21 00:00",85.5416666666667,14.9583333333333
"1003","2006-07-22 00:00",89.25,7.08333333333333
"1004","2006-07-23 00:00",95.25,13.6666666666667
"1005","2006-07-24 00:00",94.2916666666667,9.125
"1006","2006-07-25 00:00",80.7083333333333,10.3333333333333
"1007","2006-07-26 00:00",82.625,13
"1008","2006-07-27 00:00",79.625,8.70833333333333
"1009","2006-07-28 00:00",89.6666666666667,11.625
"1010","2006-07-29 00:00",84.7083333333333,10.9583333333333
"1011","2006-07-30 00:00",69.7083333333333,11.125
"1012","2006-07-31 00:00",79.875,6.16666666666667
"1013","2006-08-01 00:00",74.9583333333333,6.54166666666667
"1014","2006-08-02 00:00",73.7916666666667,13.6666666666667
"1015","2006-08-03 00:00",76.9166666666667,7.95833333333333
"1016","2006-08-04 00:00",87.5,9.70833333333333
"1017","2006-08-05 00:00",77.2083333333333,11.75
"1018","2006-08-06 00:00",69.125,10.5833333333333
"1019","2006-08-07 00:00",67.2083333333333,19.2916666666667
"1020","2006-08-08 00:00",86.9166666666667,13.7916666666667
"1021","2006-08-09 00:00",76.3333333333333,7.04166666666667
"1022","2006-08-10 00:00",80.625,10.9583333333333
"1023","2006-08-11 00:00",84.4166666666667,7.08333333333333
"1024","2006-08-12 00:00",82.8333333333333,7.45833333333333
"1025","2006-08-13 00:00",84.375,8.70833333333333
"1026","2006-08-14 00:00",68.25,16.5833333333333
"1027","2006-08-15 00:00",85.5,17.25
"1028","2006-08-16 00:00",82.5,7.875
"1029","2006-08-17 00:00",80.3333333333333,6.41666666666667
"1030","2006-08-18 00:00",72.875,7.20833333333333
"1031","2006-08-19 00:00",79.7916666666667,14.1666666666667
"1032","2006-08-20 00:00",94.0416666666667,8.16666666666667
"1033","2006-08-21 00:00",93.2083333333333,16.875
"1034","2006-08-22 00:00",79.2083333333333,11.875
"1035","2006-08-23 00:00",72.9583333333333,9.41666666666667
"1036","2006-08-24 00:00",74.6666666666667,10.4583333333333
"1037","2006-08-25 00:00",77.375,7.625
"1038","2006-08-26 00:00",82.5416666666667,6.41666666666667
"1039","2006-08-27 00:00",78.5,6.29166666666667
"1040","2006-08-28 00:00",82.9583333333333,6.20833333333333
"1041","2006-08-29 00:00",83.5,7.5
"1042","2006-08-30 00:00",83.6666666666667,5.70833333333333
"1043","2006-08-31 00:00",85.25,11.9583333333333
"1044","2006-09-01 00:00",83.8333333333333,10.5
"1045","2006-09-02 00:00",82.6666666666667,5.16666666666667
"1046","2006-09-03 00:00",80,7.58333333333333
"1047","2006-09-04 00:00",93.75,9.70833333333333
"1048","2006-09-05 00:00",90.7083333333333,8.875
"1049","2006-09-06 00:00",88.1666666666667,7.25
"1050","2006-09-07 00:00",84.9583333333333,7.04166666666667
"1051","2006-09-08 00:00",90.625,10.0416666666667
"1052","2006-09-09 00:00",85.625,11.125
"1053","2006-09-10 00:00",84.5416666666667,13.375
"1054","2006-09-11 00:00",76.3333333333333,7.20833333333333
"1055","2006-09-12 00:00",81.5,6.95833333333333
"1056","2006-09-13 00:00",81.4583333333333,7.95833333333333
"1057","2006-09-14 00:00",84.1666666666667,9.08333333333333
"1058","2006-09-15 00:00",84.5416666666667,8.08333333333333
"1059","2006-09-16 00:00",86.5,7.75
"1060","2006-09-17 00:00",83.0416666666667,7.54166666666667
"1061","2006-09-18 00:00",85.7916666666667,8.41666666666667
"1062","2006-09-19 00:00",78.8333333333333,12.7083333333333
"1063","2006-09-20 00:00",93.25,12.3333333333333
"1064","2006-09-21 00:00",78.625,13
"1065","2006-09-22 00:00",67.8333333333333,13
"1066","2006-09-23 00:00",82.9166666666667,7.79166666666667
"1067","2006-09-24 00:00",92.0416666666667,14.875
"1068","2006-09-25 00:00",77.0416666666667,16.4583333333333
"1069","2006-09-26 00:00",87.125,7.125
"1070","2006-09-27 00:00",85,5.41666666666667
"1071","2006-09-28 00:00",80.5416666666667,7.875
"1072","2006-09-29 00:00",89.1666666666667,23.1666666666667
"1073","2006-09-30 00:00",79.5416666666667,13.9166666666667
"1074","2006-10-01 00:00",79.9166666666667,8.08333333333333
"1075","2006-10-02 00:00",94.1666666666667,19.9166666666667
"1076","2006-10-03 00:00",81.7083333333333,13.2083333333333
"1077","2006-10-04 00:00",80.1666666666667,9.875
"1078","2006-10-05 00:00",85.0416666666667,17.4166666666667
"1079","2006-10-06 00:00",80.3333333333333,5.5
"1080","2006-10-07 00:00",75.2083333333333,8.875
"1081","2006-10-08 00:00",72.0833333333333,7.54166666666667
"1082","2006-10-09 00:00",71.5,13.2083333333333
"1083","2006-10-10 00:00",74.0416666666667,6.75
"1084","2006-10-11 00:00",78.0416666666667,9.25
"1085","2006-10-12 00:00",86.9166666666667,26
"1086","2006-10-13 00:00",88.7916666666667,10.2083333333333
"1087","2006-10-14 00:00",93.0416666666667,5.91666666666667
"1088","2006-10-15 00:00",80.625,12.6666666666667
"1089","2006-10-16 00:00",80.7916666666667,6.33333333333333
"1090","2006-10-17 00:00",78.7083333333333,5.54166666666667
"1091","2006-10-18 00:00",86.0416666666667,13.7916666666667
"1092","2006-10-19 00:00",93.4583333333333,7.83333333333333
"1093","2006-10-20 00:00",93,15.875
"1094","2006-10-21 00:00",90.125,21.9583333333333
"1095","2006-10-22 00:00",94.8333333333333,18.2916666666667
"1096","2006-10-23 00:00",94.375,4.375
"1097","2006-10-24 00:00",92.0416666666667,5.25
"1098","2006-10-25 00:00",93.375,13.6666666666667
"1099","2006-10-26 00:00",83.5,15.7083333333333
"1100","2006-10-27 00:00",84.625,10.9166666666667
"1101","2006-10-28 00:00",83.5416666666667,15.625
"1102","2006-10-29 00:00",80.3333333333333,30.375
"1103","2006-10-30 00:00",62,28.5416666666667
"1104","2006-10-31 00:00",67.875,16.9166666666667
"1105","2007-05-01 00:00",91.75,9.79166666666667
"1106","2007-05-02 00:00",71.0416666666667,11.0833333333333
"1107","2007-05-03 00:00",66.1666666666667,15.5833333333333
"1108","2007-05-04 00:00",76.2083333333333,17.5416666666667
"1109","2007-05-05 00:00",78.9583333333333,11.7916666666667
"1110","2007-05-06 00:00",74.9047619047619,13.3809523809524
"1111","2007-05-07 00:00",53.25,15.375
"1112","2007-05-08 00:00",54.375,16.7083333333333
"1113","2007-05-09 00:00",51.7916666666667,9.375
"1114","2007-05-10 00:00",61.5833333333333,11.9583333333333
"1115","2007-05-11 00:00",74.875,17.9583333333333
"1116","2007-05-12 00:00",70.0416666666667,18.5833333333333
"1117","2007-05-13 00:00",66.625,6.08333333333333
"1118","2007-05-14 00:00",59.25,9.58333333333333
"1119","2007-05-15 00:00",68.9166666666667,14.125
"1120","2007-05-16 00:00",65.8333333333333,10.5833333333333
"1121","2007-05-17 00:00",92.625,15.6666666666667
"1122","2007-05-18 00:00",88.5416666666667,10.375
"1123","2007-05-19 00:00",95.2916666666667,15.1666666666667
"1124","2007-05-20 00:00",95.7916666666667,7.75
"1125","2007-05-21 00:00",83.6666666666667,13.0416666666667
"1126","2007-05-22 00:00",82.3333333333333,18.875
"1127","2007-05-23 00:00",75.304347826087,7.91304347826087
"1128","2007-05-24 00:00",70.9166666666667,14.1666666666667
"1129","2007-05-25 00:00",70.3333333333333,15.3333333333333
"1130","2007-05-26 00:00",62.4166666666667,13.5
"1131","2007-05-27 00:00",57.5,11.9166666666667
"1132","2007-05-28 00:00",84.625,16.125
"1133","2007-05-29 00:00",90.5833333333333,13.9166666666667
"1134","2007-05-30 00:00",75.2083333333333,8
"1135","2007-05-31 00:00",84,10.125
"1136","2007-06-01 00:00",81.25,13.8333333333333
"1137","2007-06-02 00:00",64.4166666666667,11
"1138","2007-06-03 00:00",59,10.125
"1139","2007-06-04 00:00",68.7272727272727,21.9090909090909
"1140","2007-06-05 00:00",84.5416666666667,23.625
"1141","2007-06-06 00:00",75.2916666666667,14
"1142","2007-06-07 00:00",80.2083333333333,11.2916666666667
"1143","2007-06-08 00:00",69.25,5.95833333333333
"1144","2007-06-09 00:00",73.0833333333333,10.7916666666667
"1145","2007-06-10 00:00",79.5,9.58333333333333
"1146","2007-06-11 00:00",86.3333333333333,15.3333333333333
"1147","2007-06-12 00:00",86.75,11.375
"1148","2007-06-13 00:00",84.5833333333333,11.3333333333333
"1149","2007-06-14 00:00",83.2916666666667,7.5
"1150","2007-06-15 00:00",73.4166666666667,8.08333333333333
"1151","2007-06-16 00:00",82.8333333333333,11.1666666666667
"1152","2007-06-17 00:00",78.5416666666667,14.7083333333333
"1153","2007-06-18 00:00",84.7916666666667,21.625
"1154","2007-06-19 00:00",82.5833333333333,17.2916666666667
"1155","2007-06-20 00:00",76.75,7.20833333333333
"1156","2007-06-21 00:00",90.625,8.25
"1157","2007-06-22 00:00",84.8333333333333,7.5
"1158","2007-06-23 00:00",92.6666666666667,4.45833333333333
"1159","2007-06-24 00:00",89.5416666666667,6.33333333333333
"1160","2007-06-25 00:00",66.0416666666667,11.0416666666667
"1161","2007-06-26 00:00",82.1666666666667,9.625
"1162","2007-06-27 00:00",61.75,9.79166666666667
"1163","2007-06-28 00:00",85.8333333333333,12.7916666666667
"1164","2007-06-29 00:00",75.2916666666667,8.66666666666667
"1165","2007-06-30 00:00",78.375,8.45833333333333
"1166","2007-07-01 00:00",74.6666666666667,10.7083333333333
"1167","2007-07-02 00:00",86.3333333333333,6.91666666666667
"1168","2007-07-03 00:00",78.9166666666667,4.625
"1169","2007-07-04 00:00",72.1304347826087,10.8695652173913
"1170","2007-07-05 00:00",82.6666666666667,15.75
"1171","2007-07-06 00:00",89.625,8.45833333333333
"1172","2007-07-07 00:00",83.3913043478261,10.5217391304348
"1173","2007-07-08 00:00",84.8333333333333,8.625
"1174","2007-07-09 00:00",80.125,9.5
"1175","2007-07-10 00:00",84.4583333333333,9.08333333333333
"1176","2007-07-11 00:00",86.6666666666667,14.3333333333333
"1177","2007-07-12 00:00",91.4583333333333,14.7916666666667
"1178","2007-07-13 00:00",79.8333333333333,8.16666666666667
"1179","2007-07-14 00:00",68.9166666666667,10.0833333333333
"1180","2007-07-15 00:00",79.5416666666667,16.375
"1181","2007-07-16 00:00",79.7083333333333,11.0416666666667
"1182","2007-07-17 00:00",70.3478260869565,8.8695652173913
"1183","2007-07-18 00:00",77.4583333333333,7.875
"1184","2007-07-19 00:00",90.375,5.625
"1185","2007-07-20 00:00",94.3333333333333,10.1666666666667
"1186","2007-07-21 00:00",91.0434782608696,11.4347826086957
"1187","2007-07-22 00:00",75.25,6.66666666666667
"1188","2007-07-23 00:00",70.625,7.95833333333333
"1189","2007-07-24 00:00",83.25,11.125
"1190","2007-07-25 00:00",82,6.91666666666667
"1191","2007-07-26 00:00",77.875,9.83333333333333
"1192","2007-07-27 00:00",69.0833333333333,11.75
"1193","2007-07-28 00:00",77.7083333333333,11.8333333333333
"1194","2007-07-29 00:00",84.9583333333333,11.125
"1195","2007-07-30 00:00",90.6666666666667,8.29166666666667
"1196","2007-07-31 00:00",83.25,6
"1197","2007-08-01 00:00",74.3333333333333,9.79166666666667
"1198","2007-08-02 00:00",72.0476190476191,11.7142857142857
"1199","2007-08-03 00:00",78.2083333333333,10.8333333333333
"1200","2007-08-04 00:00",86.8260869565217,12.5217391304348
"1201","2007-08-05 00:00",81.375,7.29166666666667
"1202","2007-08-06 00:00",74.6666666666667,9.25
"1203","2007-08-07 00:00",84.5833333333333,6.70833333333333
"1204","2007-08-08 00:00",89.7826086956522,12.5217391304348
"1205","2007-08-09 00:00",77.5,20.1666666666667
"1206","2007-08-10 00:00",71.125,6.58333333333333
"1207","2007-08-11 00:00",72.8333333333333,7.95833333333333
"1208","2007-08-12 00:00",73.375,6.70833333333333
"1209","2007-08-13 00:00",87.7916666666667,9.79166666666667
"1210","2007-08-14 00:00",87.7916666666667,6.625
"1211","2007-08-15 00:00",79.8333333333333,7.75
"1212","2007-08-16 00:00",75,11.0416666666667
"1213","2007-08-17 00:00",75.375,8
"1214","2007-08-18 00:00",90.2083333333333,11.1666666666667
"1215","2007-08-19 00:00",75.9166666666667,14.6666666666667
"1216","2007-08-20 00:00",76.4166666666667,9.95833333333333
"1217","2007-08-21 00:00",77,6.45454545454545
"1218","2007-08-22 00:00",74,5.20833333333333
"1219","2007-08-23 00:00",73.125,7.91666666666667
"1220","2007-08-24 00:00",89.6363636363636,15.7272727272727
"1221","2007-08-25 00:00",89.9583333333333,9.875
"1222","2007-08-26 00:00",88,11.1666666666667
"1223","2007-08-27 00:00",76.5833333333333,7.20833333333333
"1224","2007-08-28 00:00",72.375,5.375
"1225","2007-08-29 00:00",72.7916666666667,10.625
"1226","2007-08-30 00:00",81.0416666666667,10.7083333333333
"1227","2007-08-31 00:00",84.9166666666667,5.95833333333333
"1228","2007-09-01 00:00",84.7916666666667,17.125
"1229","2007-09-02 00:00",71.7916666666667,7.95833333333333
"1230","2007-09-03 00:00",77.3333333333333,18.75
"1231","2007-09-04 00:00",67.5833333333333,15.4166666666667
"1232","2007-09-05 00:00",78.8333333333333,12.875
"1233","2007-09-06 00:00",75.2916666666667,9.04166666666667
"1234","2007-09-07 00:00",84.0869565217391,10.9565217391304
"1235","2007-09-08 00:00",84.0416666666667,13.0833333333333
"1236","2007-09-09 00:00",77.375,10.875
"1237","2007-09-10 00:00",77.5833333333333,4.29166666666667
"1238","2007-09-11 00:00",90.9583333333333,11.4166666666667
"1239","2007-09-12 00:00",78.8333333333333,23.0833333333333
"1240","2007-09-13 00:00",62.875,15.625
"1241","2007-09-14 00:00",71.375,8.45833333333333
"1242","2007-09-15 00:00",87.2916666666667,20.5416666666667
"1243","2007-09-16 00:00",76.5,10.7916666666667
"1244","2007-09-17 00:00",76.8333333333333,4.29166666666667
"1245","2007-09-18 00:00",77.875,4.79166666666667
"1246","2007-09-19 00:00",77,11.7083333333333
"1247","2007-09-20 00:00",83.875,11.0833333333333
"1248","2007-09-21 00:00",82.2083333333333,4.58333333333333
"1249","2007-09-22 00:00",85.0416666666667,13
"1250","2007-09-23 00:00",71.125,14.4583333333333
"1251","2007-09-24 00:00",57.4166666666667,16.7083333333333
"1252","2007-09-25 00:00",72.8333333333333,9.20833333333333
"1253","2007-09-26 00:00",76.625,9.79166666666667
"1254","2007-09-27 00:00",81.1666666666667,10.0833333333333
"1255","2007-09-28 00:00",93.5,17.4583333333333
"1256","2007-09-29 00:00",79.5416666666667,13.25
"1257","2007-09-30 00:00",73.7916666666667,8.75
"1258","2007-10-01 00:00",75.375,11.9583333333333
"1259","2007-10-02 00:00",79.2916666666667,11.8333333333333
"1260","2007-10-03 00:00",84.1666666666667,9.04166666666667
"1261","2007-10-04 00:00",79.625,12.375
"1262","2007-10-05 00:00",68.875,9.83333333333333
"1263","2007-10-06 00:00",66.6666666666667,8.375
"1264","2007-10-07 00:00",65.9583333333333,14.0833333333333
"1265","2007-10-08 00:00",75.625,9.29166666666667
"1266","2007-10-09 00:00",86.875,8.5
"1267","2007-10-10 00:00",90.125,4.70833333333333
"1268","2007-10-11 00:00",87.875,7
"1269","2007-10-12 00:00",92.25,21.2916666666667
"1270","2007-10-13 00:00",87.375,10
"1271","2007-10-14 00:00",82.6666666666667,6.20833333333333
"1272","2007-10-15 00:00",86.0416666666667,10.625
"1273","2007-10-16 00:00",77.5416666666667,10.625
"1274","2007-10-17 00:00",78.3333333333333,7.04166666666667
"1275","2007-10-18 00:00",81.625,5.75
"1276","2007-10-19 00:00",77.5416666666667,12.6666666666667
"1277","2007-10-20 00:00",92.625,19.25
"1278","2007-10-21 00:00",76.0833333333333,16.3333333333333
"1279","2007-10-22 00:00",73.625,7.54166666666667
"1280","2007-10-23 00:00",83.5833333333333,20.25
"1281","2007-10-24 00:00",82.2916666666667,10.6666666666667
"1282","2007-10-25 00:00",84.4583333333333,4.91666666666667
"1283","2007-10-26 00:00",78.25,6.375
"1284","2007-10-27 00:00",85.2083333333333,15.8333333333333
"1285","2007-10-28 00:00",72.5,21.125
"1286","2007-10-29 00:00",67.75,13.5833333333333
"1287","2007-10-30 00:00",78.0833333333333,9
"1288","2007-10-31 00:00",70.4166666666667,9.91666666666667
"1289","2008-05-01 00:00",95.25,12.625
"1290","2008-05-02 00:00",96.375,4.91666666666667
"1291","2008-05-03 00:00",86.0416666666667,7.5
"1292","2008-05-04 00:00",69.375,5.75
"1293","2008-05-05 00:00",68.3333333333333,5.08333333333333
"1294","2008-05-06 00:00",71.7083333333333,5.41666666666667
"1295","2008-05-07 00:00",77,7.25
"1296","2008-05-08 00:00",89.7916666666667,10.875
"1297","2008-05-09 00:00",87.5833333333333,16.1666666666667
"1298","2008-05-10 00:00",88.25,16.5
"1299","2008-05-11 00:00",78.7916666666667,22.5416666666667
"1300","2008-05-12 00:00",80.5,17.8333333333333
"1301","2008-05-13 00:00",73.375,17.625
"1302","2008-05-14 00:00",67.5833333333333,14.4166666666667
"1303","2008-05-15 00:00",76.25,11.375
"1304","2008-05-16 00:00",89.3333333333333,8.625
"1305","2008-05-17 00:00",91.6666666666667,12.4166666666667
"1306","2008-05-18 00:00",81.3333333333333,14.5416666666667
"1307","2008-05-19 00:00",82.0833333333333,15.125
"1308","2008-05-20 00:00",75.4166666666667,17.1666666666667
"1309","2008-05-21 00:00",89.125,14.7083333333333
"1310","2008-05-22 00:00",79.1666666666667,8.95833333333333
"1311","2008-05-23 00:00",92.5,11.6666666666667
"1312","2008-05-24 00:00",83.2916666666667,10.625
"1313","2008-05-25 00:00",62.0416666666667,8.08333333333333
"1314","2008-05-26 00:00",58.375,20.2083333333333
"1315","2008-05-27 00:00",81.1666666666667,19.2916666666667
"1316","2008-05-28 00:00",61.0416666666667,14.4166666666667
"1317","2008-05-29 00:00",66.0833333333333,14.7083333333333
"1318","2008-05-30 00:00",55.875,12.4583333333333
"1319","2008-05-31 00:00",76.0833333333333,15.3333333333333
"1320","2008-06-01 00:00",87.5,12.2083333333333
"1321","2008-06-02 00:00",94,6.04166666666667
"1322","2008-06-03 00:00",78.7916666666667,9.29166666666667
"1323","2008-06-04 00:00",91.8333333333333,5.41666666666667
"1324","2008-06-05 00:00",73.7083333333333,10.3333333333333
"1325","2008-06-06 00:00",65.5,7.875
"1326","2008-06-07 00:00",72.25,10.8333333333333
"1327","2008-06-08 00:00",84.9166666666667,10.7083333333333
"1328","2008-06-09 00:00",87.7916666666667,12.5
"1329","2008-06-10 00:00",86.2083333333333,9.33333333333333
"1330","2008-06-11 00:00",80.3333333333333,12.7083333333333
"1331","2008-06-12 00:00",72.7083333333333,13.1666666666667
"1332","2008-06-13 00:00",59.125,22.7916666666667
"1333","2008-06-14 00:00",80.4583333333333,17.4583333333333
"1334","2008-06-15 00:00",89.2916666666667,13.1666666666667
"1335","2008-06-16 00:00",87.0833333333333,7.20833333333333
"1336","2008-06-17 00:00",86.6666666666667,5.91666666666667
"1337","2008-06-18 00:00",87.3333333333333,15.9166666666667
"1338","2008-06-19 00:00",84.8333333333333,11.1666666666667
"1339","2008-06-20 00:00",73.8260869565217,7.95652173913043
"1340","2008-06-21 00:00",83.2916666666667,8.16666666666667
"1341","2008-06-22 00:00",74.5416666666667,10.375
"1342","2008-06-23 00:00",85.3333333333333,9.91666666666667
"1343","2008-06-24 00:00",85.1666666666667,11.0416666666667
"1344","2008-06-25 00:00",66.2916666666667,9.91666666666667
"1345","2008-06-26 00:00",86.875,6.625
"1346","2008-06-27 00:00",95.4166666666667,9.41666666666667
"1347","2008-06-28 00:00",84.6666666666667,10.7916666666667
"1348","2008-06-29 00:00",92.4583333333333,15.1666666666667
"1349","2008-06-30 00:00",91.0833333333333,12.4583333333333
"1350","2008-07-01 00:00",82.3333333333333,11.6666666666667
"1351","2008-07-02 00:00",82.0833333333333,10.7916666666667
"1352","2008-07-03 00:00",74.7083333333333,16.625
"1353","2008-07-04 00:00",69.4583333333333,8.875
"1354","2008-07-05 00:00",67.4583333333333,7.33333333333333
"1355","2008-07-06 00:00",68.125,9.75
"1356","2008-07-07 00:00",80.0416666666667,11.8333333333333
"1357","2008-07-08 00:00",77.0416666666667,9.25
"1358","2008-07-09 00:00",85.3333333333333,14.9583333333333
"1359","2008-07-10 00:00",88.5,15.4583333333333
"1360","2008-07-11 00:00",74.0416666666667,10.75
"1361","2008-07-12 00:00",71.0833333333333,6.75
"1362","2008-07-13 00:00",69.6666666666667,13.375
"1363","2008-07-14 00:00",86.9583333333333,16.4166666666667
"1364","2008-07-15 00:00",81.6666666666667,10.2916666666667
"1365","2008-07-16 00:00",68.6666666666667,7.375
"1366","2008-07-17 00:00",62.3333333333333,9.08333333333333
"1367","2008-07-18 00:00",77.875,4.58333333333333
"1368","2008-07-19 00:00",88.9583333333333,5
"1369","2008-07-20 00:00",82.4166666666667,9.45833333333333
"1370","2008-07-21 00:00",91.0416666666667,9.95833333333333
"1371","2008-07-22 00:00",84.75,12.1666666666667
"1372","2008-07-23 00:00",87.5833333333333,8.5
"1373","2008-07-24 00:00",86.2916666666667,10.8333333333333
"1374","2008-07-25 00:00",82.2083333333333,13.9583333333333
"1375","2008-07-26 00:00",83.2916666666667,11.875
"1376","2008-07-27 00:00",76.5416666666667,10.5
"1377","2008-07-28 00:00",80.2916666666667,10.5416666666667
"1378","2008-07-29 00:00",84.75,7.08333333333333
"1379","2008-07-30 00:00",85.8333333333333,7.29166666666667
"1380","2008-07-31 00:00",84.0416666666667,6.33333333333333
"1381","2008-08-01 00:00",81.4583333333333,12.2916666666667
"1382","2008-08-02 00:00",90.625,15.0416666666667
"1383","2008-08-03 00:00",91.7083333333333,18.9583333333333
"1384","2008-08-04 00:00",93.2916666666667,16.1666666666667
"1385","2008-08-05 00:00",90.7083333333333,17.5833333333333
"1386","2008-08-06 00:00",90.75,12.5416666666667
"1387","2008-08-07 00:00",90.3333333333333,5.54166666666667
"1388","2008-08-08 00:00",82.125,8.83333333333333
"1389","2008-08-09 00:00",89.625,8.04166666666667
"1390","2008-08-10 00:00",91.9583333333333,5.45833333333333
"1391","2008-08-11 00:00",84.6666666666667,7.41666666666667
"1392","2008-08-12 00:00",89,7.16666666666667
"1393","2008-08-13 00:00",85.375,10.2916666666667
"1394","2008-08-14 00:00",83.125,6.75
"1395","2008-08-15 00:00",82.3333333333333,9.375
"1396","2008-08-16 00:00",93,8.58333333333333
"1397","2008-08-17 00:00",84.6666666666667,10.875
"1398","2008-08-18 00:00",72.6666666666667,9.08333333333333
"1399","2008-08-19 00:00",90.1666666666667,11.1666666666667
"1400","2008-08-20 00:00",76.5416666666667,13.2083333333333
"1401","2008-08-21 00:00",71.875,10
"1402","2008-08-22 00:00",77.0833333333333,6.20833333333333
"1403","2008-08-23 00:00",74.5,10.7916666666667
"1404","2008-08-24 00:00",69.375,11.7916666666667
"1405","2008-08-25 00:00",89.4166666666667,9.54166666666667
"1406","2008-08-26 00:00",82.6666666666667,9.16666666666667
"1407","2008-08-27 00:00",76.875,15.875
"1408","2008-08-28 00:00",86.4583333333333,13.875
"1409","2008-08-29 00:00",89.2083333333333,13.5416666666667
"1410","2008-08-30 00:00",88.5416666666667,9.16666666666667
"1411","2008-08-31 00:00",84.875,8.79166666666667
"1412","2008-09-01 00:00",92.375,20.7916666666667
"1413","2008-09-02 00:00",83.9166666666667,9
"1414","2008-09-03 00:00",87.5,6.875
"1415","2008-09-04 00:00",86.3333333333333,9.58333333333333
"1416","2008-09-05 00:00",72.7083333333333,7.29166666666667
"1417","2008-09-06 00:00",86.0833333333333,13.875
"1418","2008-09-07 00:00",94.5,13
"1419","2008-09-08 00:00",86.2083333333333,13.625
"1420","2008-09-09 00:00",78.75,12.5
"1421","2008-09-10 00:00",74.7083333333333,13.2916666666667
"1422","2008-09-11 00:00",78.0416666666667,6.5
"1423","2008-09-12 00:00",81.1666666666667,9.75
"1424","2008-09-13 00:00",87.7083333333333,8.83333333333333
"1425","2008-09-14 00:00",89.5,11.9166666666667
"1426","2008-09-15 00:00",83,21.375
"1427","2008-09-16 00:00",78.0833333333333,9.83333333333333
"1428","2008-09-17 00:00",79.2083333333333,9.16666666666667
"1429","2008-09-18 00:00",77.125,9.83333333333333
"1430","2008-09-19 00:00",71.6666666666667,5.875
"1431","2008-09-20 00:00",72.1666666666667,15.25
"1432","2008-09-21 00:00",86.2083333333333,9.79166666666667
"1433","2008-09-22 00:00",79.875,5.20833333333333
"1434","2008-09-23 00:00",73.8333333333333,7.33333333333333
"1435","2008-09-24 00:00",78.5416666666667,6.33333333333333
"1436","2008-09-25 00:00",73.1666666666667,10.7083333333333
"1437","2008-09-26 00:00",74.7916666666667,9.375
"1438","2008-09-27 00:00",88.5416666666667,13.0416666666667
"1439","2008-09-28 00:00",86.2916666666667,17.4166666666667
"1440","2008-09-29 00:00",90.9583333333333,20.125
